,ann_ret,vol,sharpe,max_dd
G1,-0.10640004233289946,0.25322725377401417,-0.4201761095898994,-0.7620418801624695
G2,-0.10267966024727282,0.24111427058572985,-0.425854761718736,-0.7276598350899983
G3,-0.10867249582876937,0.23431286518146935,-0.4637922708367092,-0.7625634829157454
G4,-0.12003146556542876,0.22572743971784334,-0.5317539848742656,-0.7775572240730797
G5,-0.09081858539103316,0.2286621914520428,-0.39717359837374117,-0.7464719848747028
G6,-0.10229533850537464,0.2244810843981173,-0.4556969188724776,-0.7485611092539801
G7,-0.09561829045884418,0.22064460512479492,-0.43335884149428083,-0.738688006731105
G8,-0.0765574235509896,0.21294190012154135,-0.35952259046853974,-0.6537232895756419
G9,-0.10636133173790407,0.2191745211021446,-0.48528146065087185,-0.7303455573150013
G10,-0.11057200243765664,0.22179325276016137,-0.4985363669165577,-0.7518760434033714
LS,-0.13752573743234775,0.09990625564167327,-1.376547810235243,-0.7787393327033201
LS_gross,-0.01633609219276233,0.09796134254984351,-0.16676059930936937,-0.297699005405315
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
