ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.0015501630534234645,0.06737249827462445,0.07970496084622193,0.004864823017443209,0.07191432750887461,0.2343377440330606,0.5,0.252049217088603,120
