year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.006509738721898216,0.021656863216777858,1.0412586622047049,0.6666666666666666,0.008208114006679321
2017,12,-0.013146350627154408,0.029910732759504524,-1.5225402469025702,0.4166666666666667,-0.016742869226288662
2018,12,-0.0415851055114558,0.04053942304017287,-3.553455386505019,0.16666666666666666,-0.050856473835625714
2019,12,-0.008900883118271167,0.036528272472513855,-0.8441013357353983,0.5,-0.0027499298204890998
2020,12,-0.014622415833608871,0.03255000187455425,-1.5561760795478918,0.5,-0.016690654066384213
2021,12,-0.022392079026520947,0.04617614553504522,-1.6798378518448052,0.3333333333333333,-0.02793156500872562
2022,12,-0.0030169254505280282,0.020249432922103298,-0.5161100741007224,0.5,-0.010742996532112817
2023,12,0.01210526464725046,0.05075536618967872,0.8261957299155035,0.6666666666666666,0.005953553420955947
2024,12,0.008526937584268077,0.03645370261950363,0.8102929506545711,0.5833333333333334,0.0045214725337769535
2025,12,0.011791031804371183,0.0386977603270498,1.0554960279991161,0.6666666666666666,0.012428366814417823
2026,6,0.015939630658254416,0.04154863054718652,1.3289607763425404,0.6666666666666666,0.012083791787288493
