,mean,std,count,icir
2016,-0.025276854685069187,0.10943827847787402,6,-0.8001002424197808
2017,-0.006474819063460726,0.08689787086916029,12,-0.2581125515633219
2018,-0.00426140087526316,0.06462985202398554,12,-0.2284072327640497
2019,-0.009744016460947072,0.09517138752501429,12,-0.35466818376924303
2020,-0.015238211460494219,0.052674911428591244,12,-1.002122481091762
2021,-0.00821378238834045,0.08016322433866616,12,-0.3549430187292992
2022,-0.025688389774017484,0.055198587602251784,12,-1.6121280701543164
2023,0.029550729934763608,0.06270678341502522,12,1.6324666283390648
2024,0.009409145259355297,0.06862825495339352,12,0.4749390074413762
2025,0.012290686776733215,0.10876254978380014,12,0.3914600016188235
2026,-0.00413456638581972,0.0992185333291318,6,-0.1443536566651412
