year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.026942013820507982,-0.7132492794710095,0.5,0.5426350708645375,
2017,12,-0.12967371567154484,0.08016169824577557,0.2202060264077017,-0.14004432816192613,-0.1210798265812435,-2.1409540541294687,0.3333333333333333,0.40434948553595157,0.22986048526363034
2018,12,-0.2842877161148989,-0.1951225139594761,-0.18314752676606916,-0.01197498719340695,-0.06361402611665778,-0.24583367191475247,0.4166666666666667,1.1405895744791252,0.11484959028199082
2019,12,0.2003195590861675,0.12679029512399342,0.16232178671069986,-0.03553149158670643,-0.050545037451450114,-0.5887813300878557,0.25,1.933910241287356,-0.08527939750056446
2020,12,-0.00012671910728756508,0.2203577577533833,0.23508280769062018,-0.01472504993723689,-0.028588028046459324,-0.2360244313331879,0.5,0.8194441824276787,0.19988512899908928
2021,12,-0.2369929774062587,-0.1825748141012825,-0.2096455942527421,0.027070780151459584,-0.05008352646695047,0.5419228231487426,0.6666666666666666,0.7458540609222136,0.058631739361513224
2022,12,-0.16014199396833273,-0.10277158512995432,-0.13542302220970692,0.0326514370797526,-0.04085700762159139,0.4165184866151412,0.5833333333333334,0.9799699893364083,0.04132660347567407
2023,12,-0.3787718675217352,-0.25378290281972404,-0.25142872060334565,-0.0023541822163783976,-0.044753088991896894,-0.01073558203411038,0.5,0.9914200550319077,0.18817953947179267
2024,12,0.05915464650833635,0.1482559180489078,0.12128508049726561,0.0269708375516422,-0.018209153142429768,0.8024044182427723,0.6666666666666666,0.9055338472681349,0.04981932224285468
2025,12,0.22955731032631932,0.08828617974926023,0.164917458828177,-0.07663127907891676,-0.09447354523589635,-1.2130077641900505,0.4166666666666667,0.4931434318742932,-0.1463680885914005
2026,6,,,,,-0.16028446524494278,-0.07307870780870443,0.5,0.9401512268410732,
