,mean,std,count,icir
2016,0.019462893119821436,0.051144383989446235,6,1.318256946951194
2017,-0.017981662805223286,0.10339836063263778,12,-0.6024303169345847
2018,0.00425669424289983,0.05174997743642013,12,0.2849396682364414
2019,0.006935879936122285,0.10006694519155448,12,0.24010519001184183
2020,0.0107566306979638,0.10165220996759387,12,0.36656420737075635
2021,-0.009987944479897603,0.14864116153075885,12,-0.23277034603607938
2022,-0.008735047795383364,0.06490176276945026,12,-0.4662291420925192
2023,0.015725562850754108,0.07215670612868412,12,0.7549533590557344
2024,-0.018356378189782595,0.09056182794459539,12,-0.7021541059684431
2025,0.003487325276579799,0.09445777111410095,12,0.1278925913731135
2026,-0.008981754843094233,0.24383038993744158,6,-0.12760391133655152
