year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.02182290645377094,-3.7800159308496433,0.16666666666666666,0.02714229195653933,
2017,12,0.07340279739204836,-0.0021989676337201836,0.2202060264077017,-0.2224049940414219,-0.19375555814772705,-2.931763231148831,0.25,0.4410942241285684,-0.07316583677353705
2018,12,-0.20080626412062763,-0.21843454287889652,-0.18314752676606916,-0.03528701611282736,-0.08532853791714623,-0.7556447180754637,0.4166666666666667,0.7149427235256199,-0.02496961881556281
2019,12,0.09509712317186181,0.1708328868206952,0.16232178671069986,0.00851110010999534,-0.0889230135291812,0.1777439827717086,0.5,1.1666406074538251,0.07389308399752759
2020,12,-0.014715429870100216,0.07214870309694987,0.23508280769062018,-0.1629341045936703,-0.10244598657417303,-1.3336975147187837,0.16666666666666666,1.9419230133662582,0.08755809812684068
2021,12,-0.08457513159002283,-0.15220830665542429,-0.2096455942527421,0.05743728759731781,-0.025790853864039787,0.685167948458641,0.4166666666666667,2.44959693983685,-0.0797465742568394
2022,12,-0.10703604056871319,-0.12686037240653625,-0.13542302220970692,0.008562649803170674,-0.02702544273011198,0.1317619473455397,0.5,1.0996038395616594,-0.027039583389386723
2023,12,-0.20918175949370776,-0.20845504036885343,-0.25142872060334565,0.04297368023449222,-0.04885655752338258,0.871639894573403,0.5833333333333334,1.3127656332127642,0.00015807167845749426
2024,12,0.20595969933670522,0.1301887918282123,0.12128508049726561,0.008903711330946695,-0.03919284185155247,0.14501008925509395,0.5,1.115879915863714,-0.07014070921481053
2025,12,0.1437643086759517,0.16482458003919653,0.164917458828177,-9.287878898045498e-05,-0.048249495115528895,0.10470104543632029,0.5,1.0825071462350564,0.023871957633455176
2026,6,,,,,-0.09179353816271363,-0.6804369494232108,0.3333333333333333,1.1557053652008924,
