year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.10021422709000616,-4.82297076565715,0.16666666666666666,0.26048678334492786,
2017,12,-0.23318097157644613,-0.28337335570187094,-0.20837844474318756,-0.07499491095868338,-0.09747889417342526,-1.0750370062697199,0.3333333333333333,0.8753756719110196,-0.05683282723869543
2018,12,-0.3250932167523869,-0.3633421037170028,-0.31300874315117466,-0.050333360565828156,-0.07831071811890333,-0.9192649202921924,0.4166666666666667,0.6053744627983497,-0.0586254713016372
2019,12,0.12458970703685779,0.1052221947882197,0.23191307815818663,-0.12669088336996692,-0.0955646211202954,-3.361645369533509,0.08333333333333333,0.883515193685098,-0.011673674442434834
2020,12,-0.11936715786834029,-0.07276026764019827,-0.0023411739685105237,-0.07041909367168775,-0.12351136155422304,-0.7922755318269251,0.3333333333333333,1.0378840494907118,0.0451413645995391
2021,12,0.24499778105832748,0.05727510659776214,0.05826006212485635,-0.0009849555270942112,-0.06897113237157793,0.002687773857199952,0.5,1.0023596710404443,-0.15240312630053343
2022,12,-0.09011317057890067,-0.13601386574512442,-0.09104207055638247,-0.04497179518874195,-0.0736865855190395,-0.9308673364497709,0.25,1.519903708287809,-0.04165831170120504
2023,12,-0.2686141699013135,-0.31958123587862874,-0.3227519459452467,0.0031707100666179544,-0.03609335091581711,0.07295319275235813,0.4166666666666667,1.475060148440214,-0.06707325917403384
2024,12,0.1080457957382388,0.09232504375731776,0.14896792910812517,-0.056642885350807415,-0.10911079774782828,-0.4773318429800094,0.5,0.6742196186650953,-0.013766814967209662
2025,12,0.185054940688693,0.1459468088310707,0.27964393481905936,-0.13369712598798866,-0.10694388811134559,-2.463904642676617,0.3333333333333333,0.2733591428035111,-0.030059698306781124
2026,6,,,,,-0.19445051113876255,-0.6016387254397784,0.16666666666666666,3.098168447654877,
