,ann_ret,vol,sharpe,max_dd
G1,-0.07193033483852751,0.20349223006026287,-0.3534795152484486,-0.6274257157982499
G2,-0.08617637773362574,0.2141154788112271,-0.4024761694580817,-0.7055906754852599
G3,-0.07999809684672488,0.22242757735408097,-0.3596590755442903,-0.6953910588707242
G4,-0.08116826957824186,0.22935281663985055,-0.35390134190372396,-0.7171083051893494
G5,-0.08924612241188701,0.23582590874837578,-0.37844070181072365,-0.7266596271007258
G6,-0.0834549965682928,0.24123836889911715,-0.34594412551012,-0.6890526369459514
G7,-0.07644808100084377,0.24167772962079684,-0.31632240637477943,-0.6803129410644309
G8,-0.11093793748384517,0.23754382893987008,-0.46702091979803484,-0.7775328328956261
G9,-0.11075762969397662,0.2391824219786865,-0.46306759826960114,-0.7578261435426029
G10,-0.13158507107628825,0.23489659007616004,-0.5601829768308884,-0.7869833682106001
LS,-0.1311907666645038,0.10215115539951128,-1.284280791063196,-0.7524041439218219
LS_gross,-0.0583334438646711,0.10677183316977072,-0.5463373825559312,-0.4569499465557886
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
