,mean,std,count,icir
2016,0.005910855765353234,0.014091176214456252,6,1.4530940988872278
2017,-0.028375373845225427,0.025178752330462958,12,-3.9038939291864287
2018,-0.028902798189915885,0.02792114076319548,12,-3.585893239135317
2019,-0.008733533334570753,0.015524035028762763,12,-1.9488391306829675
2020,-0.01923755704962893,0.03040266088401106,12,-2.1919414455585065
2021,-0.02161371164049458,0.03171065188755392,12,-2.3611023093582455
2022,-0.015109480632663569,0.015538649133698389,12,-3.3684251322717613
2023,-0.005159047734440206,0.017885353689425273,12,-0.9992234931319028
2024,-0.005257080123981943,0.033055212805616394,12,-0.550928528443786
2025,0.017499860690505093,0.022324097548246408,12,2.715509352691674
2026,-0.002197635294500065,0.03570942963248481,6,-0.21318828252120917
