year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.04720106611354095,0.05862613210712569,-2.7890171751628734,0.3333333333333333,-0.040490378580266655
2017,12,-0.016540387191847698,0.030391747714334737,-1.8853006587461947,0.3333333333333333,-0.012008185181722654
2018,12,-0.02663680979352749,0.05167109237212182,-1.7857686298433997,0.25,-0.02909762459523132
2019,12,0.008646699956295875,0.049850943823011175,0.6008521602030286,0.75,0.0036949464130296866
2020,12,-0.025293078318554724,0.04840588749467866,-1.8100648080203698,0.25,-0.0232963414457114
2021,12,-0.024363369937388007,0.0336159516554841,-2.5106291803146337,0.25,-0.02553839299752392
2022,12,-0.002506238024983404,0.04552544088173931,-0.19070354997368172,0.4166666666666667,0.009053050282789818
2023,12,0.013152815693204284,0.04270243668078088,1.0669810349943005,0.5,0.006657613255396885
2024,12,0.009739055711478588,0.04494484475497449,0.750632888020278,0.6666666666666666,0.012761483539822599
2025,12,0.008469595308296586,0.05516425934452624,0.5318577487607401,0.5833333333333334,0.009405813817526464
2026,6,0.007236165952398707,0.04544715332887493,0.5515596099433349,0.5,0.005083726721399193
