form_month,ic,rank_ic,roll12_ic,roll12_rankic,roll24_rankic,cum_rankic,ls_net,ls_trail12
2016-07,-0.06528411332559515,-0.12307543381145797,,,,-0.12307543381145797,-0.020165284067494148,
2016-08,0.005287618814667026,0.028328819508020138,,,,-0.09474661430343784,-0.014981034928201433,
2016-09,0.0163211237509489,0.01186280620144226,,,,-0.08288380810199558,-0.010830279416414386,
2016-10,-0.06670358069131972,-0.05980247620428955,,,,-0.14268628430628513,-0.019101000984996605,
2016-11,-0.060562855610886875,-0.04775824583731042,,,,-0.19044453014359555,-0.017872338734371912,
2016-12,-0.07200046441941413,-0.09276186653765019,,,,-0.28320639668124575,-0.02776000355255137,
2017-01,-0.024786205370307596,-0.013640619547718204,,,,-0.296847016228964,-0.009059222348293091,
2017-02,0.035033787623771316,-0.006344588246562816,,,,-0.3031916044755268,-0.003578707791736974,
2017-03,-0.007696493822182413,0.0066235732525525325,,,,-0.29656803122297426,-0.01070402568888425,
2017-04,-0.012836995538927093,-0.02747801019366938,,,,-0.3240460414166436,-0.015707420842286143,
2017-05,-0.02151188774867514,-0.02894121901275563,,,,-0.35298726042939926,-0.015817815473435033,
2017-06,0.0029835754573398956,0.020411612729595834,-0.022646374240048412,-0.027714637308316952,,-0.3325756476998034,-0.015317375079353365,-0.16680458320604452
2017-07,0.011863658980115774,0.005740699208146535,-0.016217393214572506,-0.01697995955668324,,-0.3268349484916569,-0.007703530790557866,-0.1562078207656783
2017-08,0.042739911275992665,0.011990644752869158,-0.013096368842795367,-0.018341474119612487,,-0.31484430373878775,0.008037996844591597,-0.1364891354690826
2017-09,-0.06986802860151471,-0.09157565445026977,-0.02027879820550067,-0.02696134584058849,,-0.4064199581890575,-0.02461917101094751,-0.1485263596723202
2017-10,-0.03901047963380939,-0.03160547507959385,-0.017971039784041475,-0.024611595746863852,,-0.4380254332686514,-0.03255796734040589,-0.1602077378181982
2017-11,-0.002992212007915444,-0.0038229062820639118,-0.013173486150460522,-0.02095031745059331,,-0.4418483395507153,-0.012563100336360815,-0.15566794375620985
2017-12,-0.058016852794559697,-0.03984270343270288,-0.012008185181722654,-0.016540387191847698,,-0.48169104298341814,-0.018979208450032613,-0.1480423504752758
2018-01,-0.0227190127215973,-0.01769002519637922,-0.011835919127663462,-0.016877837662569454,,-0.4993810681797974,-0.01530308276866259,-0.15341048625863152
2018-02,-0.02938227327493304,-0.06515726077106825,-0.017203924202555492,-0.021778893706278238,,-0.5645383289508656,-0.011107129731854227,-0.1598068600809921
2018-03,-0.09491118064762795,-0.07901747657045034,-0.02447181477134262,-0.028915647858195143,,-0.643555805521316,-0.032270086864921235,-0.17812256855013597
2018-04,0.03815192334987331,0.032302689518269416,-0.02022273819727592,-0.02393392288220024,,-0.6112531160030465,0.01099705256577359,-0.1558245197000484
2018-05,-0.12567040719303058,-0.1012216300774207,-0.02890261481763887,-0.029957290470922337,,-0.7124747460804672,-0.032093759377477014,-0.16978509831907618
2018-06,-0.04559330109041004,-0.070209396218097,-0.0329506878632847,-0.0375090412165634,-0.03261183926244018,-0.7826841422985642,-0.022102715985014888,-0.17550601893887408
2018-07,0.05296439747834213,0.07712387039489145,-0.029525626321765835,-0.031560443617667994,-0.02427020158717562,-0.7055602719036728,0.004745887658913618,-0.16516186182675796
2018-08,-0.03428510150876886,-0.04485832336485442,-0.03594437738716263,-0.03629785762747829,-0.027319665873545392,-0.7504185952685272,-0.013526426099818224,-0.18302111193245318
2018-09,-0.026462327840472775,-0.04188119288478701,-0.0323272356570758,-0.0321566524970214,-0.029558999168804945,-0.7922997881533141,-0.016199913215410387,-0.17596914241683215
2018-10,-0.023526543051002487,-0.01391943040387077,-0.031036907608508562,-0.030682815440711136,-0.02764720559378749,-0.8062192185571849,-0.022003139789387657,-0.16697893597045943
2018-11,-0.021687038973294374,-0.019262328357342404,-0.03259480985562347,-0.031969433946984344,-0.026459875698788826,-0.8254815469145274,-0.0123075351568807,-0.166763336191059
2018-12,-0.01605062966985385,0.02414878640877936,-0.029097624595231315,-0.02663680979352749,-0.021588598492687596,-0.801332760505748,-0.01464469221198753,-0.16308178542218266
2019-01,0.030054676790720613,0.024435499176163077,-0.024699817135871494,-0.023126349429148967,-0.020002093545859207,-0.7768972613295849,0.004380918243945543,-0.14635186711438564
2019-02,0.04990932375978222,0.03421327887095522,-0.018092184049645216,-0.01484547112564701,-0.018312182415962625,-0.7426839824586297,0.023881361776561333,-0.11614853433017369
2019-03,0.04368657105205646,0.050192703443418266,-0.006542371408004853,-0.004077956124491294,-0.016496801991343218,-0.6924912790152113,-0.00142445623617069,-0.08797646331047193
2019-04,0.012992928526877461,0.032774765426787214,-0.008638954309921171,-0.004038616465448144,-0.013986269673824193,-0.6597165135884241,-0.017658406479728293,-0.11382664065551451
2019-05,-0.14037473695485583,-0.11016656650834711,-0.00986431512340661,-0.004784027834692012,-0.017370659152807173,-0.7698830800967712,-0.02408132176498549,-0.10649079710207998
2019-06,-0.04783644587078177,0.0005236484609451159,-0.010051243855104254,0.0011103925552281649,-0.018199324330667618,-0.7693594316358261,-0.02210516260423935,-0.10649303258921006
2019-07,0.030125008234832957,0.03759297259326233,-0.011954526292063351,-0.0021838489282409285,-0.01687214627295446,-0.7317664590425638,0.0041857624364220365,-0.10699114439545487
