,ann_ret,vol,sharpe,max_dd
G1,-0.06652999308740914,0.22408556497271837,-0.29689548764780516,-0.6341479341012571
G2,-0.052057995333529394,0.22363725276211732,-0.23277872845676306,-0.5901570497379411
G3,-0.04539893903240533,0.21414463648119392,-0.21200128930799647,-0.5668520281893097
G4,-0.039674998074597956,0.21365907314820695,-0.18569301780634873,-0.5644730270316943
G5,-0.04129791549612882,0.2112245016923871,-0.19551669037085612,-0.562855584804305
G6,-0.03934553883060421,0.2081330058722101,-0.1890403622708532,-0.5569636220593459
G7,-0.04424156623522857,0.20929742315920521,-0.21138132313065106,-0.5703359458894411
G8,-0.06805455131956362,0.20481968654565388,-0.33226567459077916,-0.6575696842704909
G9,-0.07249259017252208,0.20668207926609886,-0.3507444401078885,-0.6758977165069111
G10,-0.1377272075130095,0.21645672602094967,-0.6362805630705124,-0.8050790322498895
LS,-0.03797780478329127,0.06473330552666397,-0.5866810674089248,-0.3532102855132313
LS_gross,0.08059047162772437,0.06537240358840539,1.232790400902715,-0.061337758692144195
LS_effective,-0.03797780478329127,0.06473330552666397,-0.5866810674089248,-0.3532102855132313
LS_raw_gross_GN_minus_G1,-0.07898871071825297,0.06537240358840539,-1.2082883048874558,-0.5739236200490334
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
