ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.011372501491594163,0.06514851815783321,0.6047029448888716,0.019755021240206404,0.06762598353581842,1.0119394559198327,0.5333333333333333,1.9122386136601093,120
