,ann_ret,vol,sharpe,max_dd
G1,-0.0846712591633132,0.22104414568016592,-0.38305135339719004,-0.6824223690115989
G2,-0.06507767363807637,0.20642500784445064,-0.31526060876846357,-0.6164050757375801
G3,-0.05763519538704953,0.2069083698684095,-0.2785541997344265,-0.6251580531442966
G4,-0.06139884132313633,0.1901831906231395,-0.3228405261367298,-0.6065483250754827
G5,-0.0421980365698158,0.19387119934937366,-0.21766016154762147,-0.5276077945732629
LS,-0.05721782622664484,0.07020724453157709,-0.8149846445107242,-0.4884215733205205
LS_gross,0.0398315367097446,0.07046286687331327,0.5652840776597777,-0.08511478830403418
LS_effective,-0.05721782622664484,0.07020724453157709,-0.8149846445107242,-0.4884215733205205
LS_raw_gross_GN_minus_G1,0.0398315367097446,0.07046286687331327,0.5652840776597777,-0.08511478830403418
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
