,ann_ret,vol,sharpe,max_dd
G1,-0.053046442051021936,0.2146521005176565,-0.24712752366780835,-0.5898416539927853
G2,-0.060711977277834506,0.2016541026407186,-0.30106988393885203,-0.613318426989085
G3,-0.05458760458930867,0.20312877395521792,-0.2687339835041939,-0.5712533945765732
G4,-0.04774489622765632,0.19332572282785954,-0.24696608153985372,-0.5579128390287387
G5,-0.09839959754694316,0.2106646922003898,-0.4670910750119573,-0.720707625622572
LS,-0.053767997132324497,0.0836785294366657,-0.6425542787892827,-0.49307603379581544
LS_gross,0.043225983851328476,0.08346861244084845,0.5178711205000724,-0.1060420341835524
LS_effective,-0.053767997132324497,0.0836785294366657,-0.6425542787892827,-0.49307603379581544
LS_raw_gross_GN_minus_G1,-0.04821204532849621,0.08346861244084845,-0.5776068862132164,-0.37758928586824914
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
