year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.07215129187527775,0.05909521089984393,4.229435903749102,0.8333333333333334,0.06303379146609733
2017,12,0.007136875134138659,0.07620300310697325,0.32443420431213743,0.5,-0.004669417083579577
2018,12,0.004222166067414933,0.08403566355711138,0.17404530022627743,0.6666666666666666,0.001234027983224567
2019,12,-0.023942953492745542,0.09091363174878231,-0.9123034936562071,0.25,-0.017277815990829695
2020,12,0.03033671571896128,0.07683491807836437,1.3677305650647966,0.6666666666666666,0.03152362719345202
2021,12,0.0008254155690570522,0.08129382638401712,0.035172700475722025,0.25,0.004840877973989535
2022,12,-0.016118284998130738,0.09727565357507424,-0.5739912819211578,0.4166666666666667,-0.021013559536843345
2023,12,0.05252432978578205,0.052776287998262686,3.44756371745859,0.8333333333333334,0.04417603321509735
2024,12,0.026000548676902862,0.15147777611848295,0.594599055875214,0.5833333333333334,0.007117541440933118
2025,12,-0.014453545883862494,0.08740035355998414,-0.5728644061650497,0.5,-0.016219769173452924
2026,6,-0.004440744877472931,0.07364414200949694,-0.20888547388446616,0.3333333333333333,-0.0018304142350778093
