,ann_ret,vol,sharpe,max_dd
G1,-0.09834599651156306,0.23853806632557495,-0.4122863827416667,-0.7498006234750414
G2,-0.07674238973884062,0.23658833153831169,-0.3243709833019107,-0.6424706271232218
G3,-0.09186120613191384,0.23547453926867493,-0.3901109921149513,-0.7253502492311068
G4,-0.08253005085276355,0.22970799962609056,-0.35928244113005486,-0.6599002199924198
G5,-0.09296999800237571,0.22285873737542727,-0.41717008315343135,-0.7235580747729788
G6,-0.09038772619598912,0.2172472944398893,-0.41605915704970364,-0.7161737448361409
G7,-0.08105121741025101,0.2279460442567532,-0.3555719410465258,-0.6736664143851375
G8,-0.12268226409248395,0.22472603955140755,-0.5459192194076805,-0.7726403515120708
G9,-0.12468991680693264,0.22378071010620204,-0.5571968948876657,-0.791520723560588
G10,-0.15021517267831141,0.23728197381799543,-0.6330660954191671,-0.8568989305339472
LS,-0.1666630383695452,0.1069116952368843,-1.558885003182017,-0.8375733613078269
LS_gross,-0.05621154072696022,0.09911323384187486,-0.5671446541300433,-0.5098610287301452
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
