,mean,std,count,icir
2016,0.023572786012543895,0.04291672365036757,6,1.90272041185163
2017,-0.01944568966547831,0.08807758310216651,12,-0.7648012423264825
2018,-0.03249613643286125,0.043634740457908036,12,-2.579823267458215
2019,-0.027155211330444528,0.03987421145656448,12,-2.3591290709703423
2020,-0.014882194531753148,0.03703146175433687,12,-1.3921522854334194
2021,0.01261771259497139,0.02451797222157242,12,1.7827346480605961
2022,-0.002287002343547326,0.041806352613683026,12,-0.18950250420825165
2023,0.018392844538554217,0.02423846453228874,12,2.6286600121928996
2024,-0.004101342289123089,0.0627084578052323,12,-0.22656379929022294
2025,-0.0023703602729758595,0.047138491534560956,12,-0.17419243982497376
2026,-0.0049952339355725005,0.05571408319857956,6,-0.3105857074329241
