ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.00624386036941722,0.04999195704507569,-0.43265693261198995,-0.00975671335807615,0.05850622413420782,-0.5776863402536057,0.48333333333333334,-1.368181352515872,120
