year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.0007522948762482828,3.191851219092269,0.8333333333333334,6.8207900756823,
2017,12,-0.12429608434010009,-0.15827087949873242,G1,G5,-0.12429608434010009,-0.15827087949873242,-0.0511146318616541,-0.07318145247844599,-0.07214099977709432,-4.038653822036993,0.16666666666666666,0.20406759500186122,-0.07500688924808163
2018,12,-0.2843792813817677,-0.33582405767757206,G1,G5,-0.2843792813817677,-0.33582405767757206,-0.27987957222849225,-0.004499709153275466,-0.023971273393417647,-0.09648849232103161,0.4166666666666667,1.3003184523136166,-0.04150504808618449
2019,12,0.11570006789876763,0.14517676554954018,G1,G5,0.11570006789876763,0.14517676554954018,0.21148937490818254,-0.0957893070094149,-0.08317566953338906,-1.818176120959493,0.5,0.23708604991124685,-0.1364805088658433
2020,12,-0.06147463637335593,-0.09044496306196159,G1,G5,-0.06147463637335593,-0.09044496306196159,0.07969758041170594,-0.14117221678506187,-0.10519554893578897,-2.6298487398721835,0.25,0.2934784475508647,-0.08431922707314421
2021,12,0.06245693710994882,-0.03079170764619832,G1,G5,0.06245693710994882,-0.03079170764619832,-0.000766836873308363,0.06322377398325718,-0.027373358151117633,1.0635259330192153,0.5833333333333334,1.456697785103184,-0.018049199788574444
2022,12,-0.14711837527444993,-0.08674808126432387,G1,G5,-0.14711837527444993,-0.08674808126432387,-0.10382021613593906,-0.04329815913851087,-0.04820508597807116,-1.3928163447423723,0.16666666666666666,1.9021532739765334,-0.16078482603753808
2023,12,-0.2807881856338751,-0.27980350746117566,G1,G5,-0.2807881856338751,-0.27980350746117566,-0.28020958864022805,-0.0005785969936470403,-0.01917364428110513,-0.023502728114659165,0.4166666666666667,1.3779893474875786,-0.1038634857192996
2024,12,0.06776194034515104,0.09534250873847339,G1,G5,0.06776194034515104,0.09534250873847339,0.121362559016851,-0.05360061867169996,-0.03810732394128913,-1.487296269447009,0.25,0.9662344605593218,-0.12488502915360078
2025,12,0.2255735724793544,0.23336480920599345,G1,G5,0.2255735724793544,0.23336480920599345,0.35270501764150897,-0.12713144516215458,-0.09908852980225924,-2.2248463392851257,0.16666666666666666,0.9632914001712437,-0.10931447929824145
2026,6,,,G1,G5,,,,,-0.1375883964062461,-0.271530008415127,0.3333333333333333,1.6359930275288035,
