year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.12880927065039416,0.055794826274368776,7.997307856297195,1.0,0.08560579034285613
2017,12,0.1283733928631983,0.081356403990606,5.466053755392959,0.8333333333333334,0.10111096157011294
2018,12,0.09445854336834421,0.07055404333147902,4.637778037872538,0.9166666666666666,0.07195049778966982
2019,12,0.07735774847008543,0.13177825143917046,2.0335305598006195,0.6666666666666666,0.04292438936450319
2020,12,0.14985268367544527,0.08179680232503675,6.346274044920053,1.0,0.10085205449445662
2021,12,0.08370305165578214,0.1195862294413307,2.4246594092592146,0.8333333333333334,0.032899476818020315
2022,12,0.07801090025128453,0.12423548785409942,2.1752052511452176,0.75,0.05572366839122514
2023,12,0.10122465782458168,0.06033409225015322,5.81184679481126,1.0,0.06410468299917119
2024,12,0.06360994322555431,0.10214197494793764,2.1573041560903623,0.8333333333333334,0.03629107002621568
2025,12,0.07629026602535265,0.07912179173880306,3.3401320666516923,0.9166666666666666,0.01952792895545129
2026,6,0.04863568474487573,0.15042894262683285,1.119990283359222,0.5,0.001493433640802173
