year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.020747668839141142,-0.007909063342397979,0.6666666666666666,0.49729582313012793,
2017,12,0.02663696818680039,0.09322341734205364,0.2202060264077017,-0.12698260906564807,-0.1270098990483154,-1.2010227903831052,0.3333333333333333,0.7922478047976805,0.0605772982886168
2018,12,-0.2620423644899941,-0.20251784849386256,-0.18314752676606916,-0.019370321727793405,-0.09122293737765419,-0.23851840988364362,0.3333333333333333,1.7069723073290608,0.07941018404926825
2019,12,0.15136270047495848,0.18127554015876512,0.16232178671069986,0.01895375344806527,-0.036843154310438164,0.33585352648417105,0.5833333333333334,0.917598962761841,0.02459904595246254
2020,12,0.179060362651156,0.15140027058184202,0.23508280769062018,-0.08368253710877815,-0.058956697842419636,-0.8123762823568121,0.4166666666666667,0.7965519481219585,-0.030525010612775794
2021,12,-0.2427778625901692,-0.22620167750843712,-0.2096455942527421,-0.01655608325569502,-0.028557537153782286,-0.30193023446187295,0.5,0.8058410203456865,0.01287483852561655
2022,12,-0.18356811769280623,-0.16560774572499326,-0.13542302220970692,-0.030184723515286338,-0.06875049026454527,-0.41439599987717407,0.4166666666666667,1.0151529703307054,0.015512510544774205
2023,12,-0.3615975638539356,-0.39731485172719927,-0.25142872060334565,-0.14588613112385362,-0.17929736709420596,-2.409961342535607,0.16666666666666666,0.39729918156589755,-0.05657397837774536
2024,12,0.12099457073170683,-0.018153727114237794,0.12128508049726561,-0.1394388076115034,-0.1292063192635321,-2.160458803385124,0.25,0.7069649021817416,-0.13245096771133114
2025,12,0.12553695261703357,0.09229847973076333,0.164917458828177,-0.07261897909741366,-0.07814521075838221,-1.1601641023957752,0.3333333333333333,0.9077847438712252,-0.03488526890778387
2026,6,,,,,-0.14392017620589392,-3.898163401001122,0.16666666666666666,0.44290960560435744,
