year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.12476688146141764,0.03982157545350853,10.853542348940834,1.0,0.08580267293372867
2017,12,0.11073093003930305,0.0700657589607656,5.474616978168306,0.9166666666666666,0.09574224059743197
2018,12,0.10621036016695266,0.06557909544536748,5.610377479287014,0.9166666666666666,0.08886431870615018
2019,12,0.07134616896427542,0.12099931844844175,2.0425766220191504,0.8333333333333334,0.03518562293862485
2020,12,0.12015569301296036,0.08770212508478145,4.745968582081929,1.0,0.07330777827344666
2021,12,0.09274560101127917,0.11059518971704173,2.9050104898964473,0.8333333333333334,0.04299602177902879
2022,12,0.0776712745658958,0.08729665594016589,3.0821477040076446,0.75,0.04365827612018223
2023,12,0.10628083456341032,0.0667297171393672,5.517296138096436,1.0,0.0656510692432311
2024,12,0.06429851625148468,0.10877172815238936,2.0477434511813115,0.75,0.03296523433857514
2025,12,0.09023881527204074,0.08608131924263981,3.631408399432977,0.8333333333333334,0.024897431606473047
2026,6,0.059718827711781615,0.14960927656642056,1.3827490666240405,0.5,0.015892311893515254
