year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.05318436549827965,-6.815386501735497,0.0,,
2017,12,-0.022490013505462425,0.03242834862112609,0.2202060264077017,-0.18777767778657561,-0.1635452873116534,-3.25733713436696,0.25,0.26072650713030365,0.05349664808593069
2018,12,-0.1993881075580356,-0.242431650026261,-0.18314752676606916,-0.059284123260191834,-0.09526137913877053,-1.4251657394015531,0.4166666666666667,0.4744583165507885,-0.052566017791708
2019,12,0.12393503937698735,0.1051691265522543,0.16232178671069986,-0.057152660158445556,-0.11761575020346637,-0.5381063291328974,0.4166666666666667,0.9678873944913748,-0.014047103882783851
2020,12,0.10874044313960973,0.004699337083684307,0.23508280769062018,-0.23038347060693587,-0.1859669029065526,-3.2926111504787694,0.08333333333333333,0.5138775626515418,-0.10074628194231172
2021,12,-0.19114001576883588,-0.13432987374255845,-0.2096455942527421,0.07531572051018365,-0.058210210469718526,0.9991566189100113,0.5,2.1162641312455457,0.06385143800958715
2022,12,-0.16426132953380856,-0.14541780542807703,-0.13542302220970692,-0.009994783218370107,-0.03487696316116251,-0.17960089919305272,0.5833333333333334,0.6263359879893251,0.023418934963868487
2023,12,-0.3137857440796461,-0.2626362570324956,-0.25142872060334565,-0.011207536429149956,-0.05148497977592481,-0.22051315588600318,0.5,0.8373536260739599,0.0699225378848205
2024,12,0.02154754245265522,0.15217735364360307,0.12128508049726561,0.030892273146337468,-0.04150927427133244,0.4978699023961728,0.5,1.429170211248502,0.12486308734310891
2025,12,0.12415358465716175,0.19030847743370694,0.164917458828177,0.025391018605529947,-0.04265159900310267,0.3944259388589985,0.4166666666666667,1.8505025940478057,0.05765647339512947
2026,6,,,,,-0.13306949985444771,-0.32420512997218454,0.3333333333333333,1.5676689738422458,
