,mean,std,count,icir
2016,-0.0650891724833104,0.05298332866416229,6,-4.255593470855789
2017,-0.00398839557929812,0.0660238658154731,12,-0.20926080891217647
2018,-0.01061510578637125,0.05415741800820593,12,-0.6789800262238335
2019,-0.009976208375046909,0.07622773252760259,12,-0.45335993081568937
2020,-0.014060641314346969,0.055791577339252926,12,-0.8730258689537561
2021,0.013914038077897263,0.086148920486938,12,0.5594921155865233
2022,-0.0002598260620581931,0.04484058736540357,12,-0.020072526568309563
2023,0.018379030467206518,0.052476086220387554,12,1.2132541451115464
2024,0.027889563512494688,0.07925709796531726,12,1.2189732464264231
2025,-0.0008423115690930416,0.06688248362875412,12,-0.04362656272067591
2026,0.000938857584235069,0.06679425846175464,6,0.048691281987885957
