year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.002860001068183565,0.06224264800528781,0.159172763966416,0.6666666666666666,0.019462893119821436
2017,12,-0.01871037152799973,0.09753634429432627,-0.6645177107969753,0.25,-0.017981662805223286
2018,12,-0.007327475650912885,0.05824223506857493,-0.4358198171365433,0.5,0.00425669424289983
2019,12,-0.005076196621912289,0.09360732565044726,-0.18785346974218523,0.5833333333333334,0.006935879936122285
2020,12,0.022305505447023477,0.10357203044936233,0.7460367158030715,0.5,0.0107566306979638
2021,12,-0.028598637857401545,0.14226568105997112,-0.6963632188342228,0.5,-0.009987944479897603
2022,12,-0.008003870785267743,0.0688919856356153,-0.40245932032282966,0.5833333333333334,-0.008735047795383364
2023,12,-0.0022283673139516925,0.052851744220119255,-0.14605555455711353,0.5,0.015725562850754108
2024,12,-0.04515882804370694,0.08128979937613075,-1.924408355839386,0.3333333333333333,-0.018356378189782595
2025,12,-0.03178405347939211,0.07732572536039085,-1.4238882400447026,0.25,0.003487325276579799
2026,6,-0.06908874101811609,0.2051727285049829,-1.166482607569736,0.5,-0.008981754843094233
