,mean,std,count,icir
2016,-0.03746017296643176,0.04172124064433003,6,-3.1103064931026028
2017,-0.055463949281151836,0.08393628187022557,12,-2.2890310602965984
2018,-0.08121890317439208,0.06409433363837556,12,-4.389631933043047
2019,-0.025507521291184027,0.08609669326409289,12,-1.026295463310233
2020,-0.030395627725247187,0.06631832837905847,12,-1.5876989916622135
2021,-0.03086802098093518,0.05806555247567005,12,-1.8415386882087825
2022,-0.030007545675381733,0.07053800120823027,12,-1.4736622197948128
2023,-0.030366712626348227,0.06313664698942353,12,-1.6661223436996682
2024,-0.020799932098765104,0.08000062211461596,12,-0.900656475831628
2025,-0.0012702562518012528,0.04624264546680079,12,-0.09515668251857858
2026,-0.00798446593463147,0.14444790658371093,6,-0.19148080435586115
