,ann_ret,vol,sharpe,max_dd
G1,-0.07205021836603775,0.22969344309811338,-0.3136799091616279,-0.6611511866611135
G2,-0.057161189592067285,0.22868848110409723,-0.24995220273489838,-0.6122016760851261
G3,-0.0808018217149159,0.23363785123732844,-0.34584217106515724,-0.6730458864212572
G4,-0.0801414836680494,0.23002361108659333,-0.3484054671147642,-0.683162977647715
G5,-0.08125303442191956,0.22950453014612274,-0.35403673456984375,-0.6850342712080517
G6,-0.08176334303175159,0.2173061553909138,-0.376258752931627,-0.6671225914644183
G7,-0.12105573895705257,0.225212582070896,-0.5375176548481857,-0.7772813657865797
G8,-0.11782096349348359,0.22193933222795664,-0.5308701360445125,-0.7698565477450139
G9,-0.12098475718808832,0.23434788787394906,-0.5162613509585525,-0.7858111018697709
G10,-0.19271931030094835,0.24621183130388027,-0.7827378127214764,-0.9063532841760347
LS,-0.22811464967767991,0.13036624813761266,-1.7497983790780378,-0.92372912921092
LS_gross,-0.12636199186575392,0.12018040979780989,-1.0514358544653313,-0.7472586876924444
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
