year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.08386657789150807,0.06994318831690848,-4.153690372444986,0.16666666666666666,-0.08729174599856344
2017,12,0.012861922981184737,0.08326060343308585,0.5351271349925663,0.5833333333333334,-0.006151279886884717
2018,12,-0.0007222541409025798,0.10676367233833998,-0.02343457920885021,0.4166666666666667,-0.03340424298422515
2019,12,-0.002796457337929303,0.08527257455341442,-0.11360290728546832,0.5,0.010441356271984505
2020,12,0.0035583570697624856,0.12701117228883468,0.09705059996273,0.4166666666666667,0.005507580311995535
2021,12,-0.0417166026643461,0.10601589870214607,-1.3631026330647513,0.3333333333333333,-0.003033715128907095
2022,12,-0.02078558330832146,0.12251488206834998,-0.5877112355196706,0.3333333333333333,-0.012714048554812077
2023,12,-0.08522359603710601,0.09261762638898859,-3.187548722530055,0.16666666666666666,-0.08029093426818577
2024,12,-0.02733106286962475,0.09064300660958592,-1.0445105758449764,0.5,-0.022372602757868777
2025,12,0.0005054995418940222,0.07134364120487031,0.02454460902125833,0.4166666666666667,0.021159052239442033
2026,6,-0.024560322326516105,0.21425039432044649,-0.3971028968671958,0.5,-0.00748864470256123
