year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.05599300575739501,0.0723410644031475,-2.6812635849489985,0.16666666666666666,-0.05086547983856741
2017,12,-0.03253608029152541,0.04716575842998999,-2.3896210310160115,0.25,-0.03600095841420171
2018,12,0.003421908428257426,0.06397981393347488,0.1852746637479356,0.3333333333333333,0.0011699934065076203
2019,12,-0.013551230915268067,0.055030784940610845,-0.8530287356675984,0.3333333333333333,-0.022259703056153646
2020,12,-0.027589509079503596,0.05763551070227175,-1.6582287863617224,0.3333333333333333,-0.038207740467039654
2021,12,-0.014390685183631074,0.05486708437957121,-0.9085738079808814,0.16666666666666666,-0.02337125886318718
2022,12,-0.013553422987845431,0.04314997629817236,-1.088075556250749,0.4166666666666667,-0.005877979625202448
2023,12,-0.03639604074319664,0.04315527707996481,-2.921533403423807,0.16666666666666666,-0.031343835495539256
2024,12,0.010013861985289777,0.052038896481079934,0.6665982144648467,0.6666666666666666,-0.002913687288969643
2025,12,-0.02734753381658307,0.05820034276414988,-1.6277333012961945,0.16666666666666666,-0.02529569788428454
2026,6,0.007808695895910977,0.045152327352233686,0.5990857537447978,0.6666666666666666,0.004064407337274415
