year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.12874874197128247,0.03153470703409081,14.143106657928474,1.0,0.10343378934007846
2017,12,0.07646938240110555,0.07593381574884554,3.4885341724485075,0.75,0.05381620668015543
2018,12,0.07793268235576682,0.047268578276493216,5.711335958561812,1.0,0.06681573360585567
2019,12,0.039856051576355724,0.11985162445015264,1.1519694728550811,0.5833333333333334,0.016673530354644566
2020,12,0.09158692294447117,0.08453826984473552,3.752932349811946,0.8333333333333334,0.06035937787826385
2021,12,0.06318672718472401,0.094618711838441,2.3133399244497426,0.75,0.023447068909889332
2022,12,0.057460212759693985,0.10274651787535424,1.93727261948174,0.6666666666666666,0.03016735285641955
2023,12,0.09037647633173018,0.06855136795481973,4.566988332567533,0.9166666666666666,0.058650753864564226
2024,12,0.028124001594178855,0.1097970200534355,0.8873136930229772,0.6666666666666666,0.004424875376984726
2025,12,0.025052794015302443,0.11639296003147966,0.7456243417870863,0.5,-0.011675840850056159
2026,6,0.035457791942366555,0.16214329615311895,0.7575360637838354,0.5,0.025734439727070266
