,mean,std,count,icir
2016,0.05165369272181988,0.046012844759432764,6,3.888775869455531
2017,0.02867526573407393,0.046391522117223666,12,2.1412109327413145
2018,0.008101747419409866,0.041947694522202185,12,0.6690540836794114
2019,0.01887935342964955,0.048225499270795336,12,1.3561290126033139
2020,0.02066337458307064,0.036780673439767694,12,1.9461315569610604
2021,0.0052580497263992705,0.019931273786091653,12,0.9138612386331595
2022,0.01165144155954813,0.017198598205300803,12,2.3468062363753504
2023,0.025332800269107423,0.021545193034297843,12,4.073084617458713
2024,0.005312747493486407,0.020632690878994865,12,0.891977555469579
2025,0.032411948143486705,0.023278166402150878,12,4.823330152981424
2026,0.01042276010208284,0.05353337050130667,6,0.6744484751420095
