ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0006140858961019744,0.054824426305589646,-0.038801244041531895,0.005908003142257834,0.050316128245164016,0.4067467816206886,0.44166666666666665,-0.12270030721927776,120
