year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.0704268254833963,-3.5412530943619225,0.16666666666666666,0.4027496758089976,
2017,12,-0.3059972148606862,-0.29982706885441535,G10,G1,-0.29982706885441535,-0.3059972148606862,-0.20837844474318756,-0.09144862411122778,-0.11954272407569999,-1.5183113658437015,0.25,0.8679274532646469,-0.11831223162522819
2018,12,-0.3165395301560152,-0.30290239701290733,G10,G1,-0.30290239701290733,-0.3165395301560152,-0.31300874315117466,0.01010634613826733,-0.04519271725120266,0.19325895923614825,0.75,0.39268911261051004,-0.11057929494019791
2019,12,0.2315352643539652,0.24625436511629495,G10,G1,0.24625436511629495,0.2315352643539652,0.23191307815818663,0.014341286958108324,-0.0416387437625807,0.17069647034923163,0.5,1.1376467762966138,-0.12388232706695324
2020,12,-0.0879210102460295,0.03627861766371021,G10,G1,0.03627861766371021,-0.0879210102460295,-0.0023411739685105237,0.038619791632220735,-0.06682225999331626,0.5743201133226638,0.5833333333333334,1.0440324806587746,-0.01839857889305374
2021,12,-0.020766290365390905,-0.02722776890594325,G10,G1,-0.02722776890594325,-0.020766290365390905,0.05826006212485635,-0.0854878310307996,-0.11086892666161541,-0.8640071545159141,0.3333333333333333,1.0809958246672617,-0.1279798194063353
2022,12,-0.16003580383168725,-0.07598049419540465,G10,G1,-0.07598049419540465,-0.16003580383168725,-0.09104207055638247,0.015061576360977824,-0.052812857837419847,0.32062253144173725,0.5,1.2998915262185953,-0.03666803737219637
2023,12,-0.33199035624124007,-0.3702255390944955,G10,G1,-0.3702255390944955,-0.33199035624124007,-0.3227519459452467,-0.047473593149248816,-0.07427226235803264,-0.8955701230738906,0.5833333333333334,0.29035596420430426,-0.16964901288554357
2024,12,0.08784062461576503,0.011367198016550617,G10,G1,0.011367198016550617,0.08784062461576503,0.14896792910812517,-0.13760073109157456,-0.16674501120550578,-1.106854803017116,0.25,1.146521112877072,-0.18267076687521644
2025,12,0.39955999353563776,0.3562049764549353,G10,G1,0.3562049764549353,0.39955999353563776,0.27964393481905936,0.07656104163587596,-0.02694513099829332,1.120000277331128,0.5833333333333334,1.6479615125931184,-0.15282057236843005
2026,6,,,G10,G1,,,,,-0.022758174513096474,0.7268412708368046,0.5,1.7495198600632276,
