,ann_ret,vol,sharpe,max_dd
G1,-0.11189593402062481,0.26378362498867747,-0.42419590687415787,-0.763840736230739
G2,-0.12014012721020961,0.2464875489356786,-0.48740850289991894,-0.7653275580263181
G3,-0.09674102419919317,0.23753177813351667,-0.40727613357407283,-0.7176459283712282
G4,-0.09402643659925392,0.25233623496448226,-0.3726236012536553,-0.7371697512631719
G5,-0.10304944551604267,0.23819950105740292,-0.4326182257250368,-0.7478651211066808
G6,-0.11784297204403937,0.2358519069281312,-0.4996481630311706,-0.7934281525391707
G7,-0.10910810632021295,0.23664924428424466,-0.4610541083712939,-0.7424954680613739
G8,-0.11900948161615799,0.23399539686468393,-0.508597533159934,-0.795127655709178
G9,-0.11069830911713019,0.23684736737491643,-0.46738247650395376,-0.7528424873192958
G10,-0.09392973558369444,0.2598198080610015,-0.3615187628867821,-0.752225926315164
LS,-0.10774011798223748,0.07851349934260433,-1.3722495989141794,-0.7062081012443122
LS_gross,0.01271362172728896,0.07872582513004259,0.16149239091858447,-0.19582927528612804
LS_effective,-0.10774011798223748,0.07851349934260433,-1.3722495989141794,-0.7062081012443122
LS_raw_gross_GN_minus_G1,0.01271362172728896,0.07872582513004259,0.16149239091858447,-0.19582927528612804
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
