year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G10,,,,,-0.03376240747778303,-0.05915681461412393,0.6666666666666666,0.48004292358461825,
2017,12,-0.24850123990153927,-0.2629331281985564,G1,G10,-0.24850123990153927,-0.2629331281985564,0.002859362588019332,-0.2513606024895586,-0.24820887860074625,-3.840291447746309,0.3333333333333333,0.06703005590393014,-0.09952258683635984
2018,12,-0.2694052589689918,-0.3212320068980885,G1,G10,-0.2694052589689918,-0.3212320068980885,-0.23506576116909061,-0.0343394977999012,-0.10533368451670999,-0.3632224126942791,0.4166666666666667,1.0429298798844404,-0.052398566423248916
2019,12,0.16283255559841092,0.09377012316832167,G1,G10,0.16283255559841092,0.09377012316832167,0.19261322210251897,-0.029780666504108044,-0.08630092386519517,-0.18260545128409553,0.3333333333333333,1.751778826018025,-0.05877264739089483
2020,12,-0.0645770896180552,-0.16545871290530134,G1,G10,-0.0645770896180552,-0.16545871290530134,0.14406132727068166,-0.20863841688873686,-0.18920708421474486,-2.1361560303474776,0.25,0.38272966711877865,-0.014993880665435833
2021,12,0.15849153178788944,0.06303150874501662,G1,G10,0.15849153178788944,0.06303150874501662,-0.09465316897595921,0.25314470076384865,-0.034740365770908666,2.1221637178775397,0.5833333333333334,3.5451506809278004,-0.03840498484046395
2022,12,-0.06404544170706494,-0.09004073177885019,G1,G10,-0.06404544170706494,-0.09004073177885019,-0.11077683880020706,0.04673139709314211,-0.05109947872799325,0.4867298775852677,0.5,1.4159023893465572,-0.0892777308292464
2023,12,-0.257577067844843,-0.2593688688482435,G1,G10,-0.257577067844843,-0.2593688688482435,-0.25271862213622487,-0.004858445708618153,-0.09692427187387842,0.07913376739418751,0.6666666666666666,0.5358399970470356,-0.11313031201306567
2024,12,0.10762922585500623,0.06117598189747464,G1,G10,0.10762922585500623,0.06117598189747464,0.11434797450486012,-0.0067187486498538895,-0.09160170235292686,0.033389976002933835,0.5,1.0262534930661358,-0.07196904894550571
2025,12,0.24701213690835666,0.29200387777317194,G1,G10,0.24701213690835666,0.29200387777317194,0.24212967510192374,0.004882461806432925,-0.07043003500544354,0.04343714137993555,0.5,1.0304962179732724,-0.14866764495461116
2026,6,,,G1,G10,,,,,-0.1202832998920379,-2.8889430874786273,0.3333333333333333,0.17095519322574612,
