year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.04137257193309454,0.046101460072678846,3.108769072170252,0.8333333333333334,0.022173871010552574
2017,12,0.03939553683930685,0.0702301889367535,1.9431834779365513,0.75,0.01682681772498924
2018,12,0.028603758487095874,0.049108223068202575,2.0177135270511783,0.6666666666666666,0.029574367102377108
2019,12,0.007705681354906201,0.055609544421110324,0.4800122623758492,0.5833333333333334,-0.009683556544677965
2020,12,0.043865296616039516,0.08483404626106672,1.7911894051180726,0.75,0.03462167928202294
2021,12,0.02443471571396207,0.05597017246108157,1.5123115482451777,0.5833333333333334,0.00264075183032251
2022,12,0.012327297649401705,0.0661114338275096,0.6459247549976318,0.5833333333333334,-0.011309779617981741
2023,12,0.03676645926290458,0.05357594999953648,2.3772373782756273,0.75,0.0379396781327474
2024,12,-0.005296256723147079,0.07603507586110096,-0.24129352487730038,0.5,-0.019989273826775462
2025,12,-0.0029985912104949085,0.06928993489013936,-0.14991246090623067,0.5833333333333334,-0.006185593700731165
2026,6,-0.001636548448453327,0.055412050755031535,-0.10230933607927484,0.5,0.0020221458194193604
