,ann_ret,vol,sharpe,max_dd
G1,-0.14179891395054656,0.21903750609222858,-0.6473727558368031,-0.8163556800067444
G2,-0.08516793334607797,0.21859904593494622,-0.3896079828794104,-0.6920764222884013
G3,-0.07410803541678646,0.2111796565147085,-0.3509241213848877,-0.6435321923202949
G4,-0.0651617719886497,0.21126520900680704,-0.3084358863202609,-0.637343167497653
G5,-0.06332899039187645,0.2127338786897306,-0.29769113778177714,-0.6364827188306923
G6,-0.062216662512941556,0.2154575914954356,-0.28876523719174496,-0.6356027777950601
G7,-0.0571688245052866,0.2059022591639254,-0.2776503023202512,-0.5909512768637454
G8,-0.04302402480948908,0.2122906600913684,-0.20266565090980376,-0.5720036111816096
G9,-0.05358406257329407,0.21487802274419207,-0.24936967442726707,-0.5968387176098308
G10,-0.06275333215905021,0.21107259994220448,-0.29730686112850846,-0.6516894283560097
LS,-0.03898655728798739,0.05308496810592391,-0.7344180222581081,-0.3791611334195487
LS_gross,0.08704406733689773,0.053088573970326354,1.6396007808676623,-0.05826286980165429
LS_effective,-0.03898655728798739,0.05308496810592391,-0.7344180222581081,-0.3791611334195487
LS_raw_gross_GN_minus_G1,0.08704406733689773,0.053088573970326354,1.6396007808676623,-0.05826286980165429
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
