year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.030157999233003996,-0.5695049589786719,0.5,0.6631695353447231,
2017,12,-0.32273694494785043,-0.23529292880777464,G10,G1,-0.23529292880777464,-0.32273694494785043,0.002859362588019332,-0.23815229139579397,-0.2369513501271543,-4.384467875336239,0.16666666666666666,0.13059039281613077,-0.009458494804541417
2018,12,-0.3267368677132101,-0.2880392095833729,G10,G1,-0.2880392095833729,-0.3267368677132101,-0.23506576116909061,-0.05297344841428231,-0.12447107784686307,-0.6956686462381628,0.3333333333333333,1.1506640001077764,-0.06981615143136854
2019,12,0.09645483550347644,0.18150391757788498,G10,G1,0.18150391757788498,0.09645483550347644,0.19261322210251897,-0.01110930452463399,-0.04446597258300777,-0.12790117510428,0.4166666666666667,1.2737138758498265,-0.06077718675734245
2020,12,-0.1541634526296486,-0.010496490586752616,G10,G1,-0.010496490586752616,-0.1541634526296486,0.14406132727068166,-0.15455781785743428,-0.16644608264090976,-1.532178065003855,0.3333333333333333,0.6351155705122968,0.01898506230638297
2021,12,-0.00250133494605409,0.031040713679998833,G10,G1,0.031040713679998833,-0.00250133494605409,-0.09465316897595921,0.12569388265595804,-0.03580003911592511,1.4134127752793566,0.5833333333333334,2.2149835685959576,-0.08750353438025327
2022,12,-0.11327999905507247,-0.09151897534730224,G10,G1,-0.09151897534730224,-0.11327999905507247,-0.11077683880020706,0.01925786345290481,-0.05343239247159837,0.25877716350418684,0.4166666666666667,1.6790580145451954,-0.09550461178005953
2023,12,-0.3368263696441568,-0.2828945314534701,G10,G1,-0.2828945314534701,-0.3368263696441568,-0.25271862213622487,-0.03017590931724523,-0.11372912607075325,-0.17710982710831952,0.5833333333333334,0.6065916595223785,-0.04623533450677453
2024,12,0.03559139999567584,0.06649285252748438,G10,G1,0.06649285252748438,0.03559139999567584,0.11434797450486012,-0.047855121977375736,-0.07421832585818944,-0.4118263052999037,0.4166666666666667,0.9993126339049251,-0.09530264558268076
2025,12,0.12911160099486407,0.3681397612922843,G10,G1,0.3681397612922843,0.12911160099486407,0.24212967510192374,0.12601008619036058,-0.03367311470521728,2.0569782161390076,0.8333333333333334,0.7759667586079624,0.0708877264888006
2026,6,,,G10,G1,,,,,-0.09436545403961916,-1.3917596504007748,0.16666666666666666,1.5587392311563872,
