ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.018732495477018326,0.03538453405533367,1.8338878713514812,0.016345273515230616,0.03941344419555899,1.436608485750117,0.7416666666666667,5.799262646828533,120
