form_month,ic,rank_ic,roll12_ic,roll12_rankic,roll24_rankic,cum_rankic,ls_net,ls_trail12
2016-07,0.018776037430642687,0.015107078307688324,,,,0.015107078307688324,-0.01847929059555481,
2016-08,-0.11796481734214233,-0.04010647336777168,,,,-0.024999395060083356,-0.0013675326924406823,
2016-09,-0.020407394129625455,0.012288238241959126,,,,-0.01271115681812423,-0.004457523424017188,
2016-10,0.032131962098082584,0.04241824479330664,,,,0.029707087975182414,-0.028817147747639008,
2016-11,0.0031947512701205236,0.034857170124051325,,,,0.06456425809923375,-0.018682152181458835,
2016-12,-0.05538227730292224,-0.06220954940192307,,,,0.0023547086973106784,-0.00807883755005467,
2017-01,-0.10267410473902311,-0.09747161520911883,,,,-0.09511690651180815,0.015101105632917246,
2017-02,0.11295223529751404,0.12739257289288886,,,,0.0322756663810807,-0.04247350489730146,
2017-03,-0.016410437527357116,0.046083869731892886,,,,0.07835953611297358,-0.028058521101550257,
2017-04,-0.021771600629802566,0.00611092393751058,,,,0.08447046005048417,-0.020900962350286545,
2017-05,-0.08214391088433529,-0.08590861707743395,,,,-0.001438157026949785,0.020765085960523986,
2017-06,-0.04479961021428549,-0.024989809285225248,-0.024541597222761145,-0.0022023305260145862,,-0.026427966312175033,-0.020271520399436162,-0.14668145577225056
2017-07,0.012969601828665137,0.024302555143177265,-0.02502546685625928,-0.0014360407897238408,,-0.002125411168997768,-0.015590980202494036,-0.14417040450632246
2017-08,-0.018757425620763254,-0.003314581941699385,-0.016758184212811018,0.0016299501624488502,,-0.0054399931106971534,-0.011974907946108905,-0.1532609417858406
2017-09,0.13096419767982476,0.15271880493649945,-0.004143884895356835,0.013332497386993878,,0.1472788118258023,-0.039581467724336815,-0.18313492126676467
2017-10,0.019836475341740732,0.09248072131186251,-0.005168508791718656,0.017504370430206865,,0.2397595331376648,-0.0010288024058227579,-0.15976205296203194
2017-11,0.017121816145755867,-0.04673108107874995,-0.004007920052082378,0.010705349496640095,,0.19302845205891483,-0.013325933734234479,-0.1551758753010557
2017-12,0.02132660723334722,-0.022143496693120962,0.002384486992606744,0.014044187222373604,,0.17088495536579387,0.004158304176480482,-0.14475344160440728
2018-01,-0.03200667730736051,-0.002817958543019916,0.008273439278578628,0.02193199194454851,,0.16806699682277396,-0.00616707786619725,-0.1626723864661631
2018-02,-0.01039684563500618,0.007453002647091943,-0.002005650799131391,0.011937027757398766,,0.1755199994698659,0.008955158903737315,-0.11769959401811791
2018-03,0.033543095801933036,0.04300709300974088,0.0021571436449761214,0.011680629697219435,,0.21852709247960678,-0.000903969774615823,-0.09304947651601936
2018-04,0.028694016252341987,0.06253350415390112,0.006362611718488168,0.016382511381918645,,0.2810605966335079,-0.04782877060966052,-0.11799301017093944
2018-05,0.0782224338519735,0.050519016398681296,0.019726473779847233,0.02775148083826158,,0.3315796130321892,-0.01092075555206774,-0.14537162458193686
2018-06,-0.028996102335167636,0.04158961792940449,0.02104343276977372,0.03329976643948073,0.015548717956733071,0.3731692309615937,-0.02717752777954978,-0.1513958139270274
2018-07,0.060139637248648445,0.014958171067713947,0.02497426905477233,0.03252106776652545,0.015542513488400805,0.3881274020293077,-0.02720859500287726,-0.1614107125652141
2018-08,-0.13104741720637755,-0.08777426200815934,0.01561676975597114,0.025482761094320457,0.013556355628384654,0.3003531400211483,0.028374915015610035,-0.12716367819562324
2018-09,-0.048160348508705174,-0.042049361640355096,0.0006897242402603126,0.009252080546249243,0.01129228896662156,0.2583037783807932,-0.0006823786382403113,-0.09181186364972882
2018-10,-0.050986225190605604,-0.08026858742157145,-0.0052121674707685485,-0.00514369518153692,0.006180337624334974,0.17803519095922177,-0.022444855540297924,-0.11128169964802237
2018-11,0.07096177212777816,0.05423720429952802,-0.0007255044722666906,0.003270328599986244,0.006987839048313169,0.2322723952587498,-0.028178734731146175,-0.12465993315870849
2018-12,-0.09491129823284143,-0.051119301720282125,-0.010411996594449078,0.0008556781810561473,0.007449932701714876,0.18115309353846767,0.029424020525878974,-0.10263542392934633
2019-01,-0.0742038408057522,-0.10575081101326023,-0.01392842688598172,-0.007722059524797212,0.007104966209875649,0.07540228252520745,0.01874436173813513,-0.0801420621760901
2019-02,0.023018596335556384,0.04600448783903099,-0.011143806721768172,-0.004509435758802292,0.003713795999298238,0.12140677036423844,0.006563044627888382,-0.08232293739676122
2019-03,-0.0250725101030839,-0.015585698759739402,-0.01602844054718625,-0.00939216840625898,0.0011442306454802263,0.10582107160449904,-0.0003563247560474433,-0.08181992141352712
2019-04,0.03809822037047688,0.07488760419148106,-0.015244756870675008,-0.008362660069793987,0.00400992565606233,0.1807086757959801,-0.03481073817280336,-0.06926661411230994
2019-05,-0.05645820760095917,-0.032056395872095717,-0.026468143658419402,-0.015243944425692072,0.0062537682062847565,0.14865227992388438,0.027931819325298222,-0.0327059555310556
2019-06,0.04414923804422888,0.0185963513603993,-0.020372698626803024,-0.01716004997310917,0.008069858233185779,0.1672486312842837,-0.02097280257907609,-0.026536491003488205
2019-07,0.003013291078106509,0.0023983093617897843,-0.025133227474348183,-0.018206705115269516,0.007157181325627968,0.16964694064607347,-0.025051109395111258,-0.024377514783553655
2019-08,0.06968105398538682,0.07092490075541431,-0.008405854875034483,-0.004981774884971714,0.010250493104674373,0.2405718414014878,-0.028894702292557063,-0.07870937911606768
2019-09,0.010697971201942543,0.03943222958617253,-0.0035009948991471737,0.0018083577172389228,0.005530219131744084,0.28000407098766034,-0.019479410767724505,-0.09603873369879734
2019-10,-0.09078469797336312,-0.04068981149182124,-0.006817534297710301,0.005106589044718106,-1.8553068409405602e-05,0.2393142594958391,0.019965376548306026,-0.056821296892067163
2019-11,-0.03877265048977138,-0.03747143564618748,-0.015962069515839426,-0.0025357976174248524,0.00036726549128069725,0.2018428238496516,-0.006191550738719301,-0.035482142847896525
2019-12,0.04683130776592755,0.03112231492335279,-0.0041501856826086795,0.00431767043621139,0.00258667430863377,0.2329651387730044,-0.015235221887642007,-0.07732557756075775
2020-01,0.026823444516510628,0.06176515503049719,0.004268754760913223,0.018277334273191174,0.005277637374196983,0.2947302938035016,0.0033830107894501716,-0.09123831774052382
2020-02,-0.0019196520669035949,0.0687978061457749,0.0021905673940415577,0.020176777465419835,0.007833670853308772,0.3635280999492765,-0.013571585645853467,-0.1094165933854464
2020-03,0.014693264085876857,-0.028899127081190492,0.005504381909788288,0.01906732510529891,0.004837578349519965,0.334628972868086,0.0014957061707532452,-0.10776661744622684
2020-04,0.029483533124992644,0.0025346966660866757,0.004786491305997934,0.013037916144849379,0.002337628037527697,0.3371636695341727,-0.007231845161036589,-0.08227233360764141
2020-05,0.029035023917424563,-0.06861256929383064,0.011910927265863245,0.009991568359704798,-0.0026261880329936337,0.26855110024034207,-0.004886089707300425,-0.11157184793937192
2020-06,-0.026352092262690526,0.03264864005560876,0.006035816406953294,0.011162592417638922,-0.0029987287777351224,0.3011997402959508,-0.002309556293690334,-0.09463569595865329
2020-07,0.01950844358101341,0.07259236714753112,0.0074104124488622025,0.017012097233117366,-0.0005973039410760739,0.3737921074434819,-0.051242948387607984,-0.11895815666353449
2020-08,-0.04674931447586358,-0.01847850658884267,-0.0022921182562419973,0.009561813287762618,0.0022900192013954536,0.35531360085463926,-0.008148134392291211,-0.1001356927464836
2020-09,-0.04317102728128801,-7.47370108512391e-05,-0.006781201463177876,0.006269566071343969,0.004038961894291448,0.355238863843788,0.020873718990672755,-0.06310195622496584
2020-10,-0.028970842055341676,-0.047607334420777615,-0.0016300468033427556,0.005693105827264272,0.00539984743599119,0.30763152942301036,0.010787606560607167,-0.07153227645484606
2020-11,0.08616553037787471,-0.015606239007048186,0.008781468268961085,0.007515205547192546,0.0024897039648838493,0.2920252904159622,-0.05182708016332184,-0.11416736991690479
2020-12,0.04033909803092237,0.0166614794235271,0.008240450791043987,0.006310135922207072,0.005313903179209233,0.3086867698394893,-0.057298312330363185,-0.15200468788812838
2021-01,-0.12653667148884795,-0.06711612751928035,-0.0045395588760692275,-0.004429970956941056,0.0069236816581250615,0.24157064232020892,0.024159758408212197,-0.13444550620756612
2021-02,-0.07709956490657414,-0.025630818463620957,-0.01080455161270844,-0.012299023007724043,0.003938877228847897,0.21593982385658797,0.013292711006760794,-0.11087307829299942
2021-03,-0.010831677852359504,-0.0003903239899603105,-0.012931630107561471,-0.009923289416788194,0.004572017844255359,0.21554949986662766,-0.02646529159683092,-0.13569682513461545
