,ann_ret,vol,sharpe,max_dd
G1,-0.06607132384385028,0.21332104583581793,-0.30972717007351414,-0.6412342322837318
G2,-0.07829296693749344,0.20376143415550171,-0.384238397525921,-0.6278259705597115
G3,-0.06016706440646058,0.18952257681638987,-0.3174664750614416,-0.6244702197402405
G4,-0.06639955902954853,0.19894438558471755,-0.33375940132411147,-0.5947848206808524
G5,-0.07980707332047166,0.20282198666736098,-0.39348334286538456,-0.6520088528902381
LS,-0.09917920580407791,0.08021976427987451,-1.2363437700721334,-0.686814433151069
LS_gross,0.01222008619292314,0.08042123674668034,0.15195098567577758,-0.2680721407655472
LS_effective,-0.09917920580407791,0.08021976427987451,-1.2363437700721334,-0.686814433151069
LS_raw_gross_GN_minus_G1,-0.018414379427561522,0.08042123674668034,-0.22897408908998954,-0.35204145910433227
BENCH,-0.0034218499165417082,0.17165738138617548,-0.019934184530309332,-0.4915663893780754
