,ann_ret,vol,sharpe,max_dd
G1,-0.10370584294077956,0.25533511919732893,-0.40615581306163084,-0.754630543668135
G2,-0.09978443644475865,0.24365776459383645,-0.4095270126568451,-0.7186298523904529
G3,-0.10545113236378345,0.2357541440626611,-0.4472928048965943,-0.7537880704267572
G4,-0.11704322898217245,0.22888103615340047,-0.5113714571954656,-0.7698317111584029
G5,-0.08753670767600175,0.23015620634599704,-0.3803360729034897,-0.7370406707128986
G6,-0.09939052102171264,0.22801233664385698,-0.4358997521127784,-0.7402830861287717
G7,-0.09222777900847312,0.2215420379385464,-0.41629922639808975,-0.7286601050863291
G8,-0.07309659985002959,0.213993070351294,-0.34158395750868564,-0.6405629064515139
G9,-0.10290623141826738,0.22231178998527748,-0.46289147069115094,-0.7197409161686483
G10,-0.10734944350963938,0.2250395852675273,-0.4770247127056435,-0.7426936227624017
LS,-0.10979638573867512,0.0980363447989807,-1.1199559302604343,-0.7142874756756101
LS_gross,0.0069424238244844005,0.09796134254984351,0.07086901469272984,-0.21691106696411044
LS_effective,-0.10979638573867512,0.0980363447989807,-1.1199559302604343,-0.7142874756756101
LS_raw_gross_GN_minus_G1,-0.01633609219276233,0.09796134254984351,-0.16676059930936937,-0.297699005405315
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
