year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.12757819540061285,0.05741135587218722,7.697846985664407,1.0,0.07783591454456816
2017,12,0.12581672554683107,0.08181925096012893,5.3268872186389205,0.9166666666666666,0.08940560165072146
2018,12,0.0847481141899017,0.07225616687975644,4.062989941518288,0.9166666666666666,0.05569195666805357
2019,12,0.0697808574609065,0.14246318589030285,1.696775061749321,0.75,0.03728129507540333
2020,12,0.12328580618473257,0.06965494546639232,6.1312884170464335,1.0,0.07567028359592932
2021,12,0.06492095176687153,0.10782125859141461,2.0857925126261443,0.75,0.019977213069511033
2022,12,0.0654686209115067,0.11545947384008066,1.964238601628407,0.8333333333333334,0.054057469025437954
2023,12,0.09961673295312728,0.05740429095654528,6.011440604307787,0.9166666666666666,0.06835480273512932
2024,12,0.06737610578516948,0.12115367761804535,1.9264596953294149,0.6666666666666666,0.039070910243460454
2025,12,0.060464117374638554,0.0693745601229649,3.0191736896653727,0.75,0.007325353375493917
2026,6,0.05407967741124189,0.08114152920064159,2.3087745536958706,0.8333333333333334,0.01325857247391716
