,ann_ret,vol,sharpe,max_dd
G1,-0.11052819739219888,0.24163592381023338,-0.457416246927759,-0.7507026101468766
G2,-0.0645949208161466,0.2353302767600127,-0.2744862314593706,-0.6583501811074681
G3,-0.0831972034593389,0.2365724723393997,-0.3516774485071098,-0.676865932082831
G4,-0.07298208784465166,0.23666843523615852,-0.3083727146453933,-0.6485757182379124
G5,-0.05974227547352218,0.22611726913892105,-0.2642092561131098,-0.6587392832885327
G6,-0.04863350672509381,0.23279873876119528,-0.2089079476284535,-0.6196223061580654
G7,-0.07971507958580581,0.2243749638994791,-0.35527617787837723,-0.692208676596358
G8,-0.09172242774885586,0.21500959170293457,-0.4265969114325981,-0.694692475016751
G9,-0.11863851456412289,0.2152569755466928,-0.5511482926990593,-0.7759186416466384
G10,-0.17830086653479604,0.23201684355212823,-0.7684824248319558,-0.8727993193040925
LS,-0.04080551523340781,0.07481908973545505,-0.5453890895717622,-0.33274243666120973
LS_gross,0.08022046504858671,0.0753308087712567,1.0649091169613953,-0.06463609630898925
LS_effective,-0.04080551523340781,0.07481908973545505,-0.5453890895717622,-0.33274243666120973
LS_raw_gross_GN_minus_G1,-0.07995718460042456,0.0753308087712567,-1.0614141266319856,-0.5850440128950105
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
