year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.01245616816588957,0.3311531518858713,0.6666666666666666,0.6237380654088427,
2017,12,-0.07790652239091866,-0.1820458400960514,-0.0511146318616541,-0.1309312082343973,-0.13432283421785918,-6.341358956883863,0.08333333333333333,0.057536132125115935,-0.11791206307988955
2018,12,-0.33268367408525057,-0.2917058966160243,-0.27987957222849225,-0.011826324387532061,-0.025664641584735026,-0.3606567064949279,0.6666666666666666,0.37153128487211134,0.056273625855128184
2019,12,0.1813402258655148,0.1373355046730993,0.21148937490818254,-0.07415387023508324,-0.08314551270805648,-1.323673623938627,0.3333333333333333,0.7988990132324008,-0.0476366384662642
2020,12,-0.05578101509622213,-0.10994850704878267,0.07969758041170594,-0.1896460874604886,-0.1472804423987718,-2.3061364261902884,0.25,0.5282679414730796,-0.06820664729663684
2021,12,-0.0008475772485837529,0.050338391775389235,-0.000766836873308363,0.0511052286486976,-0.05575586959637924,0.7364711092873047,0.5,1.6647584321808557,0.0497527888020477
2022,12,-0.08320462706853393,-0.07984810801061826,-0.10382021613593906,0.0239721081253208,-0.020918222317371837,0.71173782261244,0.5833333333333334,1.2425154344820837,0.0008383684639041711
2023,12,-0.27583861400051646,-0.2892303689623421,-0.28020958864022805,-0.009020780322114064,-0.028521730643013443,-0.2797674076790573,0.4166666666666667,1.1546351385038514,-0.015786783114209224
2024,12,0.0957912649695909,0.010381716666404639,0.121362559016851,-0.11098084235044636,-0.0812253445493023,-2.6368783348727214,0.16666666666666666,0.8957712071959115,-0.07816072275239594
2025,12,0.32207645507287874,0.21327603504062664,0.35270501764150897,-0.13942898260088232,-0.09623091883800772,-2.7541143319079526,0.16666666666666666,0.21219196351236216,-0.08705905656095103
2026,6,,,,,-0.1657752690037444,-0.7641295631101498,0.3333333333333333,1.066190276127183,
