year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.03489092125468248,0.04797458669273041,2.5193692119979136,0.6666666666666666,0.03707730744492598
2017,12,0.017203126534430485,0.05371581731493133,1.1094195600515362,0.5833333333333334,0.007016919627283412
2018,12,-0.000216492639437593,0.029860815569872058,-0.0251149370045292,0.5,-0.004573912812670487
2019,12,-0.009019263298327425,0.0420511146449093,-0.7429920662726368,0.4166666666666667,-0.002564726927146799
2020,12,0.008657758703037447,0.03189051152382592,0.9404476276355097,0.6666666666666666,0.027172052229677047
2021,12,0.012907644263485266,0.033616127252607035,1.3301172679638527,0.6666666666666666,0.01062398911511868
2022,12,0.0019632659161628752,0.03980628934697071,0.17085120825617162,0.5833333333333334,0.003719835518399321
2023,12,0.019606261819034323,0.03088141272517333,2.199319177479413,0.5833333333333334,0.020774029481110217
2024,12,0.006346615373602048,0.042518546265862586,0.5170760173426858,0.4166666666666667,0.005301547979045553
2025,12,0.013175914669183254,0.03632851742671647,1.2563878330159626,0.6666666666666666,0.02260154767754594
2026,6,0.003395156116696066,0.06807160553193548,0.1727763829806243,0.5,0.008820482517661413
