,ann_ret,vol,sharpe,max_dd
G1,-0.07240901212654283,0.23064321448307964,-0.3139438213642087,-0.6595077924511412
G2,-0.07584355561461054,0.21965518509716261,-0.3452846131588552,-0.6690035430945247
G3,-0.05979567360197924,0.21672676068716645,-0.2759035082349203,-0.6271238960895362
G4,-0.06280694275564125,0.2161371169662309,-0.29058841737698465,-0.6314126166961533
G5,-0.05821866840776457,0.21170523043608225,-0.274998724820556,-0.6158100492708198
G6,-0.060646623986363224,0.21249468561935983,-0.28540301518410244,-0.610472793303839
G7,-0.06152570231971444,0.21235244239814413,-0.2897339047523578,-0.621494444846866
G8,-0.06619611447273444,0.20730450391543218,-0.3193182647866565,-0.645186337632937
G9,-0.06411371048795389,0.20463272713292857,-0.31331112762967717,-0.6242881936443343
G10,-0.08431041503574699,0.20745076009186558,-0.40641169498926755,-0.6994718205289765
LS,-0.09449395556459372,0.06501418544479272,-1.4534359681370457,-0.6391855800307189
LS_gross,0.020043052080645607,0.06528442379245612,0.3070112427485599,-0.18744310867956104
LS_effective,-0.09449395556459372,0.06501418544479272,-1.4534359681370457,-0.6391855800307189
LS_raw_gross_GN_minus_G1,-0.023829329643615282,0.06528442379245612,-0.3650078879361857,-0.3279954496603531
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
