,ann_ret,vol,sharpe,max_dd
G1,-0.0363292888313419,0.20633260130195827,-0.17607149137898792,-0.5079020526038361
G2,-0.07032530811250581,0.2139050222734918,-0.3287688496747413,-0.6225836319207277
G3,-0.0741304200523687,0.21503528722187315,-0.3447360710425216,-0.6370516621593694
G4,-0.07201043667180007,0.22726958291532137,-0.3168503050345744,-0.6559385774033037
G5,-0.08489568005365211,0.23355183657171502,-0.3634982336248246,-0.6596322688229309
G6,-0.08629655884930887,0.2376160127064043,-0.3631765295040782,-0.7177425117448277
G7,-0.10038307456056084,0.24472115437330588,-0.4101936950143391,-0.7436467173826362
G8,-0.09962443415923661,0.24454372813557257,-0.40738903802106846,-0.7672408576320838
G9,-0.14571269252751795,0.2474183780594743,-0.5889323730531109,-0.8435637678607042
G10,-0.1866374159206653,0.24244314921435678,-0.7698193020733669,-0.8888029325086823
LS,0.04319694302278432,0.09624714380392234,0.44881272644086423,-0.1812971784193509
LS_gross,0.16147586858484497,0.09623272360479233,1.677972549628675,-0.1124514828531884
LS_effective,0.04319694302278432,0.09624714380392234,0.44881272644086423,-0.1812971784193509
LS_raw_gross_GN_minus_G1,-0.14862424314712352,0.09623272360479233,-1.5444251973735275,-0.7984422394573418
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
