ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.007444244136781251,0.0561149310357757,-0.45955002816029417,-0.013827612735992463,0.064182482098591,-0.7463135429800156,0.5083333333333333,-1.453224787781048,120
