year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.009205502804419495,0.07076057476139852,-0.45065768954636526,0.3333333333333333,-0.0019042502500535852
2017,12,-0.04087795851958976,0.06086569216283326,-2.3265224973111254,0.3333333333333333,-0.050741730005446385
2018,12,-0.004597725192547825,0.03737671693300557,-0.42612055237521707,0.4166666666666667,-0.010716865927204562
2019,12,0.007313981987943319,0.03206913164758703,0.7900549692442099,0.5833333333333334,-0.004127439713876632
2020,12,-0.007616977488407208,0.06257413728673265,-0.42167555421741054,0.4166666666666667,-0.01941297674525606
2021,12,-0.0050419652428826825,0.04087036452320432,-0.4273482790059774,0.5833333333333334,-0.008213044064815553
2022,12,-0.02471024459566183,0.04706227519671842,-1.818841053826692,0.25,-0.03502782750525417
2023,12,-0.001113497155647243,0.04207691009922492,-0.09167182871158504,0.4166666666666667,0.012352196503616929
2024,12,-0.0023748789093354186,0.0604490773328586,-0.1360950775192977,0.6666666666666666,-0.009440027969372917
2025,12,0.01800831756214218,0.07000245771587338,0.8911493108731919,0.6666666666666666,0.02282490151670512
2026,6,-0.0045899295909285305,0.05877187023124912,-0.270537290148205,0.6666666666666666,-0.004638096434194008
