year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.018167831287975056,-2.1088896222839946,0.3333333333333333,0.4313445215301762,
2017,12,-0.026819300222975517,0.007081790133048216,G5,G1,0.007081790133048216,-0.026819300222975517,0.2202060264077017,-0.2131242362746535,-0.1895224288212739,-2.8269228714761474,0.16666666666666666,0.6033792740102091,-0.05501632848779392
2018,12,-0.2403052515272307,-0.2120655112832852,G5,G1,-0.2120655112832852,-0.2403052515272307,-0.18314752676606916,-0.028917984517216055,-0.07390396760406126,-0.7275960573238068,0.5,0.575034318494535,-0.062130934299835516
2019,12,0.11312368709655929,0.14536311016461045,G5,G1,0.14536311016461045,0.11312368709655929,0.16232178671069986,-0.016958676546089402,-0.07985644175743323,-0.0946334712639798,0.5,0.9220081574877079,-0.07798435889728217
2020,12,0.051191983671115215,0.14114390302821755,G5,G1,0.14114390302821755,0.051191983671115215,0.23508280769062018,-0.09393890466240262,-0.07160707861002857,-1.0027884777538723,0.3333333333333333,0.8950289636970732,-0.019902971521389756
2021,12,-0.15739609185291692,-0.13530904498252794,G5,G1,-0.13530904498252794,-0.15739609185291692,-0.2096455942527421,0.07433654927021416,-0.04349715208778504,1.1532749934275308,0.6666666666666666,1.242864633795703,-0.07054182235794393
2022,12,-0.15335668595322882,-0.12799394975333833,G5,G1,-0.12799394975333833,-0.15335668595322882,-0.13542302220970692,0.007429072456368591,-0.025026640759891694,0.14857277079262557,0.5,1.1132424483914396,-0.06995692163802059
2023,12,-0.29827622797936226,-0.25398052803295135,G5,G1,-0.25398052803295135,-0.29827622797936226,-0.25142872060334565,-0.0025518074296057014,-0.020281032070203486,-0.06382691588422107,0.4166666666666667,1.3309912624598035,-0.04267514070768719
2024,12,0.11066312547780699,0.10899754283300056,G5,G1,0.10899754283300056,0.11066312547780699,0.12128508049726561,-0.012287537664265047,-0.04160607347114187,-0.24219371868889014,0.5,0.8544621916741834,-0.11211578041015535
2025,12,0.06723712213794086,0.1550882965708078,G5,G1,0.1550882965708078,0.06723712213794086,0.164917458828177,-0.009829162257369184,-0.0279658026584767,-0.22003706596362713,0.4166666666666667,1.182104113340471,-0.019589962174240028
2026,6,,,G5,G1,,,,,-0.08068728872371511,-0.6913464103541084,0.3333333333333333,1.1827096703658557,
