ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0014808339772833903,0.07599894723664308,-0.0674977688373153,0.0026440601130638965,0.07446654032776066,0.1229987705601979,0.5333333333333333,-0.2134466865054516,120
