ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.01682603271713986,0.06128480104052894,-0.9510855240153002,-0.013556857550859228,0.0623619121285368,-0.7530611319506664,0.4166666666666667,-3.0075965055031206,120
