year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.0242331213095814,0.04346100532547758,-1.9315244559964075,0.16666666666666666,-0.041101539734126315
2017,12,-0.006970789780569237,0.09496865992752225,-0.2542683465901745,0.5833333333333334,-0.004984008796672716
2018,12,-0.005349580889318734,0.058020816625733905,-0.3193938464971525,0.5,-0.0009685329964908635
2019,12,0.007343441798182235,0.109281312987609,0.23277930963949472,0.5833333333333334,0.004654409662316621
2020,12,0.001293640772435347,0.07525965910037934,0.05954455737335051,0.4166666666666667,0.009415759865405942
2021,12,-0.007569950720969551,0.05684218073261823,-0.46133132439755287,0.5,-0.010900054784426412
2022,12,-0.0009776736490684198,0.07876526944804099,-0.04299814995300278,0.5,-0.014019933689482617
2023,12,0.0048422873440126125,0.04286884146980312,0.39129061654654124,0.4166666666666667,-0.0023548729729601942
2024,12,0.028275735246443945,0.1097364862970237,0.8925930056780997,0.5833333333333334,0.018004376670791602
2025,12,-0.018627560062160233,0.06579034688369462,-0.9808089477241723,0.5,-0.010713497238356693
2026,6,0.0026313740252228803,0.04450568504839231,0.2048130929991244,0.5,0.017196758914968715
