year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G10,,,,,-0.06222294405482942,-1.2813038747319099,0.5,0.35350111060787137,
2017,12,-0.24853401696116517,-0.27238682138854264,G1,G10,-0.24853401696116517,-0.27238682138854264,0.002859362588019332,-0.2513933795491845,-0.25473934118861374,-2.595578722358619,0.25,0.5350661335775888,-0.07162358540464331
2018,12,-0.2583847028509709,-0.3244300848126713,G1,G10,-0.2583847028509709,-0.3244300848126713,-0.23506576116909061,-0.023318941681880312,-0.10571086010098085,-0.20455341890249004,0.4166666666666667,1.1984167351972628,-0.0205052517900719
2019,12,0.14542877643287566,0.07578111942710342,G1,G10,0.14542877643287566,0.07578111942710342,0.19261322210251897,-0.047184445669643305,-0.09436966711390227,-0.3473364536645591,0.4166666666666667,1.0965471153685002,-0.04575987088435296
2020,12,-4.7632277887066365e-05,-0.1108674218718455,G1,G10,-4.7632277887066365e-05,-0.1108674218718455,0.14406132727068166,-0.14410895954856873,-0.20475452371687197,-0.7612824228870121,0.5,0.5490284139525946,0.007013542754753743
2021,12,0.038397257370958116,0.11394494836271751,G1,G10,0.038397257370958116,0.11394494836271751,-0.09465316897595921,0.13305042634691733,-0.05341094452521389,1.2231909139204362,0.5833333333333334,1.803117004645535,-0.17203593405694106
2022,12,-0.0822622284750596,-0.07051084948731379,G1,G10,-0.0822622284750596,-0.07051084948731379,-0.11077683880020706,0.02851461032514746,-0.051599883954277725,0.39341036957906667,0.5,1.3459099500318752,-0.11243547677912946
2023,12,-0.30577638257809847,-0.23404726837736145,G1,G10,-0.30577638257809847,-0.23404726837736145,-0.25271862213622487,-0.0530577604418736,-0.1098456164480569,-0.40740670882871993,0.6666666666666666,0.34019419207449364,-0.18822709063846133
2024,12,0.10586050851669504,0.08847665035198138,G1,G10,0.10586050851669504,0.08847665035198138,0.11434797450486012,-0.008487465988165077,-0.0812503464309291,0.058734182533528606,0.5,1.046922416094304,-0.08959139558659379
2025,12,0.2828864962522204,0.2461428114144395,G1,G10,0.2828864962522204,0.2461428114144395,0.24212967510192374,0.04075682115029666,-0.05500843750799034,0.5241305417320934,0.5833333333333334,1.0342832576141618,-0.0852040528190855
2026,6,,,G1,G10,,,,,-0.14459781541395766,-1.3745562025774485,0.16666666666666666,1.614968062565473,
