,ann_ret,vol,sharpe,max_dd
G1,-0.07199939142379763,0.19482320295886912,-0.36956271291257886,-0.6494993489782388
G2,-0.053703771183158056,0.19347349654383214,-0.277576888527423,-0.563649267840645
G3,-0.05290614797188653,0.2080145975615367,-0.2543386310003334,-0.5983356753971121
G4,-0.05596698434733682,0.20794899300517553,-0.2691380397593168,-0.581596210892457
G5,-0.07623071903022582,0.21601655913199685,-0.3528929418028785,-0.6583605281707783
LS,-0.09448407404202042,0.06723595233795106,-1.4052611847767236,-0.6486656473155217
LS_gross,-0.0015757948098038543,0.06688441207464621,-0.023559971014549576,-0.2623423517627348
LS_effective,-0.09448407404202042,0.06723595233795106,-1.4052611847767236,-0.6486656473155217
LS_raw_gross_GN_minus_G1,-0.002858939062730048,0.06688441207464621,-0.042744474744568814,-0.17928065050027586
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
