year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.007159262954525181,0.46316036624771495,0.6666666666666666,0.7170117549951059,
2017,12,-0.14665131144770094,-0.17025736628941246,-0.0511146318616541,-0.11914273442775836,-0.12277948966454388,-4.6219392553353895,0.08333333333333333,0.11852348639204119,-0.032275807234507514
2018,12,-0.2666386446622493,-0.2870358589351226,-0.27987957222849225,-0.007156286706630377,-0.03617297145804066,-0.07675936123968538,0.5,0.9386369289028177,-0.029184846355862604
2019,12,0.11207814221755297,0.1320659678834648,0.21148937490818254,-0.07942340702471773,-0.09183521880988788,-1.5574350847187284,0.25,1.0223045472922698,0.015886650091240684
2020,12,-0.0028451894105469,-0.06772716783249477,0.07969758041170594,-0.1474247482442007,-0.10317412268481219,-1.1760691077678047,0.4166666666666667,0.5999176344991219,-0.06687884648689524
2021,12,-0.05553234788485051,0.01848912605731301,-0.000766836873308363,0.019255962930621373,-0.06404462611750394,0.2494357163586689,0.5,1.2099536170849936,0.08005272745964342
2022,12,-0.09914631275806318,-0.040287751963153484,-0.10382021613593906,0.06353246417278557,-0.026660050623959486,1.368047974661149,0.6666666666666666,1.295704941368295,0.056411199174799975
2023,12,-0.26822449899856493,-0.2486545830600988,-0.28020958864022805,0.03155500558012925,-0.014617782013584324,1.216154223943776,0.5,2.3851474279659555,0.025015862443004577
2024,12,0.04473551012022181,0.02761791674668279,0.121362559016851,-0.09374464227016821,-0.07162531470967615,-2.7726709923235267,0.16666666666666666,0.43317530039164864,-0.030494997891257536
2025,12,0.19968809033609336,0.20992531338157727,0.35270501764150897,-0.1427797042599317,-0.09510263044227318,-1.8614783833448971,0.3333333333333333,0.5462817736878017,0.0021635676437734563
2026,6,,,,,-0.18641841500664003,-0.6402954071460075,0.3333333333333333,1.1901045354751294,
