year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.04403957941061987,-4.189641811962851,0.16666666666666666,0.3433591327616519,
2017,12,-0.12139910217613292,0.0434617867105469,G5,G1,0.0434617867105469,-0.12139910217613292,0.2202060264077017,-0.1767442396971548,-0.145527028384275,-2.3828447215804087,0.16666666666666666,0.8579321755095536,0.07601401917418538
2018,12,-0.2674396527747336,-0.23710759915385216,G5,G1,-0.23710759915385216,-0.2674396527747336,-0.18314752676606916,-0.053960072387783,-0.10229167376676762,-0.9774949329989832,0.3333333333333333,1.005269041139196,-0.04922143337550744
2019,12,0.17841077605385425,0.25291978382126246,G5,G1,0.25291978382126246,0.17841077605385425,0.16232178671069986,0.0905979971105626,-0.048527015268642115,1.0736414114592443,0.6666666666666666,1.1887313067283651,-0.03282174668752946
2020,12,0.005023206941953129,0.19576173386513718,G5,G1,0.19576173386513718,0.005023206941953129,0.23508280769062018,-0.039321073825483,-0.054625732234675484,-0.6244584922855585,0.4166666666666667,0.8881288290478453,0.07614634988029301
2021,12,-0.222158827952468,-0.14476045062806764,G5,G1,-0.14476045062806764,-0.222158827952468,-0.2096455942527421,0.06488514362467446,-0.02282374306633339,0.8696666285546685,0.6666666666666666,1.3125040511557635,0.0004098075365110976
2022,12,-0.14555684503832667,-0.14976308651736858,G5,G1,-0.14976308651736858,-0.14555684503832667,-0.13542302220970692,-0.01434006430766166,-0.05447305599650709,-0.24199585164301238,0.5,0.8364744977001346,-0.09013739682373945
2023,12,-0.33133726052645973,-0.3206337748786925,G5,G1,-0.3206337748786925,-0.33133726052645973,-0.25142872060334565,-0.06920505427534684,-0.08417454039495975,-1.2607875284964962,0.3333333333333333,0.5298762953325924,-0.06718625186268523
2024,12,0.06682091561462733,0.15345982969087424,G5,G1,0.15345982969087424,0.06682091561462733,0.12128508049726561,0.03217474919360863,-0.020913026655924538,0.7024124371042686,0.5,1.610927314621382,-0.011816509499399941
2025,12,0.04944371762145039,0.21076137593308397,G5,G1,0.21076137593308397,0.04944371762145039,0.164917458828177,0.045843917104906984,-0.02986258357952931,0.6947531737195003,0.4166666666666667,2.3568527120401925,0.052517522527309124
2026,6,,,G5,G1,,,,,-0.06340722250106123,-0.25426493887304286,0.3333333333333333,1.675623696661706,
