ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.02476940841631734,0.08615580451461545,0.9959137191553457,0.029818903159266764,0.07995108404015593,1.2919863668611593,0.6,3.1493557055401546,120
