ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.004312705663413093,0.07836039910946285,-0.19065306996935538,0.00010420903732437648,0.07379465116577207,0.004891827372371403,0.4666666666666667,-0.6028979440066116,120
