ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.006031323463750081,0.08160120809733061,0.2560393141149874,0.01003865400764205,0.0903170495290435,0.3850315941786744,0.525,0.8096674031506593,120
