,ann_ret,vol,sharpe,max_dd
G1,-0.07808643891542777,0.22770875588041037,-0.34292242568150405,-0.6876970452829696
G2,-0.07509037855866252,0.2072471992247416,-0.3623227664333042,-0.6777965021762226
G3,-0.060404658711527004,0.20470275000538016,-0.2950847446355235,-0.6335127334676878
G4,-0.05378833784003145,0.19765466122207712,-0.2721329085156103,-0.5249299133713969
G5,-0.06049091210777291,0.1841018580260796,-0.3285730668682543,-0.5720986515880808
LS,-0.09691437198478736,0.07794551012537002,-1.2433605454490866,-0.650647339596139
LS_gross,0.006713047367260083,0.07796522475922293,0.086103097733531,-0.17692366580175423
LS_effective,-0.09691437198478736,0.07794551012537002,-1.2433605454490866,-0.650647339596139
LS_raw_gross_GN_minus_G1,0.006713047367260083,0.07796522475922293,0.086103097733531,-0.17692366580175423
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
